lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
10.948445,106.81176900000001,VIB,763,27,,,Thành phố Biên Hòa,,Đường Huỳnh Văn Lũy,Đồng Nai
10.956507777777778,106.81820333333334,TCB,139,31,,,Thành phố Biên Hòa,,Đường Trần Công An,Đồng Nai
10.901373809523809,106.8564619047619,BIDV,938,60,,,Thành phố Biên Hòa,,Đường Trương Văn Hải,Đồng Nai
10.904377368421054,106.88950789473684,BIDV,4Q2,54,,thao.pham5,Thành phố Biên Hòa,,Đường Bùi Văn Hòa,Đồng Nai
10.95057,106.81801999999999,VTB,800,14,,,Thành phố Biên Hòa,,Đường Phan Đình Phùng,Đồng Nai
10.945828666666669,106.81459266666667,SACOM,807,91,,,Thành phố Biên Hòa,,Đường Nguyễn Văn Trị,Đồng Nai
10.9358425,106.88042250000001,VTB,823,11,,,Thành phố Biên Hòa,,Đường Hoàng Tam Kỳ,Đồng Nai
10.9515975,106.8139975,SACOM,344,12,.,nhut.vo,Thành phố Biên Hòa,,Đường Huỳnh Văn Lũy,Đồng Nai
10.955727894736842,106.80980263157895,not defined or m2m,139,38,,,Thành phố Biên Hòa,,Đường Nguyễn Du,Đồng Nai
10.779023333333333,106.95309,VCB,557,16,,,Huyện Long Thành,,Đường Lê Duẩn,Đồng Nai
10.946478222222222,106.83256688888886,MBB,310,146,,vinh.tran5,Thành phố Biên Hòa,,Đường N8,Đồng Nai
10.965161666666665,106.86643333333333,VTB,868,31,,nhi.vu2,Thành phố Biên Hòa,,Hẻm 757/105 Đường Nguyễn Ái Quốc,Đồng Nai
10.944071724137931,106.82883482758618,VCB,493,62,MC đã có loa thông báo rồi nên không muốn lắp thêm,vinh.tran5,Thành phố Biên Hòa,,Đường N16,Đồng Nai
10.961941111111109,106.85373022222224,TCB,95,126,Không có chủ,huu.bui1,Thành phố Biên Hòa,,Đường Phan Trung,Đồng Nai
10.791504,107.021634,AGRIBANK,848,11,Lân cận. AGRIBANK,quyen.nguyen15,Huyện Long Thành,,Đường tỉnh 769,Đồng Nai
11.0955575,107.02673999999999,MBB,620,11,,,Huyện Vĩnh Cửu,,Đường tỉnh 767,Đồng Nai
10.956561666666666,106.82537666666667,VTB,653,19,,nhi.vu2,Thành phố Biên Hòa,,Đường Nguyễn Ái Quốc,Đồng Nai
10.953397857142859,106.999365,ACB,481,50,,,Huyện Trảng Bom,,Lê Lợi,Đồng Nai
10.949840000000002,107.219728,VTB,886,18,Khách hàng cài loa tingbox không muốn lắp thêm ,trung.vo,Thành phố Long Khánh,,Đường tỉnh 770,Đồng Nai
10.933228333333334,107.24555666666666,TCB,394,41,,minh.dang8,Thành phố Long Khánh,,Trần Phú,Đồng Nai
10.85595,106.93915999999999,MBB,951,15,,,Thành phố Biên Hòa,,Đường Phùng Hưng,Đồng Nai
10.92371,107.23986285714284,AGRIBANK,182,24,,minh.dang8,Thành phố Long Khánh,,Hùng Vương,Đồng Nai
10.776115000000003,106.95477333333335,not defined or m2m,888,113,Không mở cửa,dung.phan1,Huyện Long Thành,,Đường Lê Duẩn,Đồng Nai
10.946653999999999,106.81465,MBB,660,24,,,Thành phố Biên Hòa,,Đường Lý Thường Kiệt,Đồng Nai
10.95031,106.88911666666667,TCB,20,12,,,Thành phố Biên Hòa,,Đường số 12,Đồng Nai
10.948907058823531,106.83639176470589,SACOM,185,63,,,Thành phố Biên Hòa,,Đường Võ Thị Sáu,Đồng Nai
10.951929999999999,106.84097399999999,TCB,833,39,,,Thành phố Biên Hòa,,Đường Nguyễn Văn Hoa,Đồng Nai
10.972553902439024,106.88213536585367,OCB,519,127,,nhi.vu2,Thành phố Biên Hòa,,Đường Nguyễn Ái Quốc,Đồng Nai
10.936852000000002,107.25968066666667,MBB,382,53,Không tìm thấy MC khu vực trả mặt bằng nhiều,trung.vo,Thành phố Long Khánh,,Ngô Quyền,Đồng Nai
10.928412972972973,106.82188972972975,HDB,201,181,,,Thành phố Biên Hòa,,Đường Bùi Hữu Nghĩa,Đồng Nai
